countryname,ifs,year,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,1987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1992,Presidential,1,1,-999,1,0,-999,84,-999,-999,NA,-999,-999,-999,-999,-999,-999,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,9,0,1,4,3,,-999,-999,,,,-999,-999,-999,-999,-999,1,1,No local elections,No local elections,,-999,373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,0
Azerbaijan,AZE,1993,Presidential,1,1,-999,1,0,1,84,-999,1,PFA,0,1,0,0,0,4,,-999,0,PFA,0,0,0,1,0,0,0,4,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,YAP,,,0,0,0,0,0,2,NA,0,0,NA,0,0,-999,0,0,6,,,,-999,-999,10,0,1,6.5,6.5,,-999,-999,,,-999,-999,-999,-999,-999,-999,1,1,No local elections,No local elections,,-999,373,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,1,1,,,1,1,1,1,,,,,
Azerbaijan,AZE,1994,Presidential,1,1,4,1,0,1,98.80000305,-999,1,YAP,0,0,0,0,0,2,,-999,0,YAP,0,0,0,0,0,0,0,2,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,PFA,,,0,1,0,0,0,5,NA,0,0,NA,0,0,-999,0,0,10,,,,-999,-999,-999,0,0,6.5,6,,-999,-999,,,-999,-999,-999,-999,-999,-999,1,1,No local elections,No local elections,,-999,373,0,0,0,0,NA,3.5,NA,NA,NA,NA,NA,NA,2,1,,,,,,,,,,,
Azerbaijan,AZE,1995,Presidential,2,1,3,1,0,1,98.80000305,-999,2,YAP,0,0,0,0,0,3,,-999,0,YAP,0,0,0,0,0,0,0,3,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,PFA,,,0,1,0,0,0,6,NA,0,0,NA,0,0,-999,0,0,10,,,,-999,11,-999,1,0,6.5,6,,-999,-999,,,-999,-999,-999,-999,-999,-999,1,1,No local elections,No local elections,,-999,373,0,0,0,0,NA,4.5,NA,NA,NA,NA,NA,NA,3,2,,,,,,,,,,,
Azerbaijan,AZE,1996,Presidential,3,1,2,1,0,1,98.80000305,-999,3,YAP,0,0,0,0,0,4,1,-999,126,YAP,67,70,0,0,0,0,0,4,AMDP,1,,0,0,0,0,0,,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,4,,0,1,0,0,0,7,AMIP,4,,ASP,2,,48,48,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,No local elections,No local elections,,-999,373,68,70,58,0,.5396826,5.5,.9710208,.0249703,,.7175873,.9921355,.0294118,4,3,1,1,,,,,,,,,0
Azerbaijan,AZE,1997,Presidential,4,1,1,1,0,1,98.80000305,-999,4,YAP,0,0,0,0,0,5,1,-999,126,YAP,67,70,0,0,0,0,0,5,AMDP,1,,0,0,0,0,0,,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,4,,0,1,0,0,0,8,AMIP,4,,ASP,2,,48,48,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,No local elections,No local elections,,-999,373,68,70,58,0,.5396826,6.5,.9710208,.0249703,,.7175873,.9921355,.0294118,5,4,1,1,0,0,0,0,4,4,1,1,0
Azerbaijan,AZE,1998,Presidential,5,1,0,1,0,1,-999,-999,5,YAP,0,0,0,0,0,6,1,-999,126,YAP,67,70,0,0,0,0,0,6,AMDP,1,,0,0,0,0,0,,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,4,,0,1,0,0,0,9,AMIP,4,,ASP,2,,48,48,,0,0,0,0,-999,-999,10,0,1,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,No local elections,No local elections,,-999,373,68,70,58,0,.5396826,7.5,.9710208,.0249703,,.7175873,.9921355,.0294118,6,5,1,1,0,0,0,0,5,5,2,2,0
Azerbaijan,AZE,1999,Presidential,6,1,4,1,0,1,77.61000061,-999,6,YAP,0,0,0,0,0,7,1,-999,126,YAP,67,70,0,0,0,0,0,7,AMDP,1,,0,0,0,0,0,,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,4,,0,1,0,0,0,10,AMIP,4,,ASP,2,,48,48,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,68,70,58,0,.5396826,8.5,.9710208,.0249703,,.7175873,.9921355,.0294118,7,6,1,1,0,0,0,0,6,6,3,3,0
Azerbaijan,AZE,2000,Presidential,7,1,3,1,0,1,77.61000061,-999,7,YAP,0,0,0,0,0,8,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,8,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,11,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,9.5,1,.022182,,.6100645,.9824237,0,8,7,1,1,0,0,0,0,7,7,4,4,0
Azerbaijan,AZE,2001,Presidential,8,1,2,1,0,1,77.61000061,-999,8,YAP,0,0,0,0,0,9,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,9,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,12,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,10.5,1,.022182,,.6100645,.9824237,0,9,8,1,1,0,0,0,0,8,8,5,5,0
Azerbaijan,AZE,2002,Presidential,9,1,1,1,0,1,77.61000061,-999,9,YAP,0,0,0,0,0,10,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,10,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,13,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,11.5,1,.022182,,.6100645,.9824237,0,10,9,1,1,0,0,0,0,9,9,6,6,0
Azerbaijan,AZE,2003,Presidential,10,1,0,1,0,1,77.61000061,-999,10,YAP,0,0,0,0,0,11,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,11,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,14,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,-999,10,0,1,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,12.5,1,.022182,,.6100645,.9824237,0,11,10,1,1,0,0,0,0,10,10,7,7,0
Azerbaijan,AZE,2004,Presidential,1,1,4,1,0,1,79.52999878,-999,11,YAP,0,0,0,0,0,12,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,12,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,15,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,13.5,1,.022182,,.6100645,.9824237,0,12,1,1,1,1,1,1,1,8,8,1,1,0
Azerbaijan,AZE,2005,Presidential,2,1,3,1,0,1,79.52999878,-999,12,YAP,0,0,0,0,0,13,1,-999,125,YAP,78,62.45000076,0,0,0,0,0,13,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,PFA,6,6.309999943,0,1,0,0,0,16,Citizens,3,10.80000019,ASP,2,6.28000021,0,36,,0,0,0,0,-999,11,-999,1,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,78,62.45000076,47,23.38999939,.624,14.5,1,.022182,,.6100645,.9824237,0,13,2,1,1,0,0,0,0,9,9,2,2,0
Azerbaijan,AZE,2006,Presidential,3,1,2,1,0,1,79.52999878,-999,13,YAP,0,0,0,0,0,14,0,-999,115,YAP,56,,0,0,0,0,0,14,AP,2,,0,0,0,0,0,16,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Freedom,6,,0,0,0,0,0,1,VHP,2,,NA,0,0,6,6,,43,43,,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,58,0,14,0,.5043478,10.33333,.9334126,.2346939,,.7624714,.8241758,.0677556,14,3,2,2,0,0,0,0,10,10,3,3,
Azerbaijan,AZE,2007,Presidential,4,1,1,1,0,1,79.52999878,-999,14,YAP,0,0,0,0,0,15,0,-999,125,YAP,61,,0,0,0,0,0,15,AP,2,,0,0,0,0,0,17,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Freedom,6,,0,0,0,0,0,2,VHP,3,,NA,0,0,7,7,,46,46,,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,63,0,16,0,.504,11.33333,.9385235,.203125,,.7614194,.85,.062468,15,4,2,2,0,0,0,0,11,11,4,4,
Azerbaijan,AZE,2008,Presidential,5,1,0,1,0,1,79.52999878,-999,15,YAP,0,0,0,0,0,16,0,-999,125,YAP,61,,0,0,0,0,0,16,AP,2,,0,0,0,0,0,18,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Freedom,6,,0,0,0,0,0,3,VHP,3,,NA,0,0,7,7,,46,46,,0,-999,-999,10,0,1,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,63,0,16,0,.504,12.33333,.9385235,.203125,,.7614194,.85,.062468,16,5,2,2,0,0,0,0,12,12,5,5,
Azerbaijan,AZE,2009,Presidential,6,1,4,1,0,1,88.73000336,-999,16,YAP,0,0,0,0,0,17,0,-999,125,YAP,61,,0,0,0,0,0,17,AP,2,,0,0,0,0,0,19,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Freedom,6,,0,0,0,0,0,4,VHP,3,,NA,0,0,7,7,,46,46,,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,63,0,16,0,.504,13.33333,.9385235,.203125,,.7614194,.85,.062468,17,6,2,2,0,0,0,0,13,13,6,6,
Azerbaijan,AZE,2010,Presidential,7,1,3,1,0,1,88.73000336,-999,17,YAP,0,0,0,0,0,18,0,-999,125,YAP,61,,0,0,0,0,0,18,AP,2,,0,0,0,0,0,20,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Freedom,6,,0,0,0,0,0,5,VHP,3,,NA,0,0,7,7,,46,46,,0,-999,11,-999,1,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,63,0,16,0,.504,14.33333,.9385235,.203125,,.7614194,.85,.062468,18,7,2,2,0,0,0,0,14,14,7,7,
Azerbaijan,AZE,2011,Presidential,8,1,2,1,0,1,88.73000336,-999,18,YAP,0,0,0,0,0,19,1,-999,125,YAP,71,,0,0,0,0,0,19,AP,2,,0,0,0,0,0,21,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,Democracy,4,,0,0,0,0,0,1,Reform,4,,VBP,1,,2,2,,41,41,,0,-999,-999,-999,0,0,7,6,1,-999,-999,1,0,Plurality,-999,,-999,1,-999,0,1,Legislature locally elected,Legislature locally elected,,-999,373,73,0,11,0,.584,13.66667,.9467067,.2892562,,.6776774,.7818182,.0540335,19,8,1,1,.5,.5,.5,.5,15,15,8,8,0
Azerbaijan,AZE,2012,Presidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,1975,Presidential,9,1,6,-999,1,-999,-999,-999,1,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,1,1,,,,,9,9,9,9,0
Burundi,BDI,1976,Presidential,10,1,5,-999,1,-999,-999,-999,2,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,10,10,1,1,0,0,0,0,10,10,10,10,0
Burundi,BDI,1977,Presidential,1,-999,-999,-999,1,-999,-999,-999,3,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0
Burundi,BDI,1978,Presidential,2,-999,-999,-999,1,-999,-999,-999,4,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0,0,0,0,2,2,2,2,0
Burundi,BDI,1979,Presidential,3,-999,-999,-999,1,-999,-999,-999,5,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,0,0,0,0,3,3,3,3,0
Burundi,BDI,1980,Presidential,4,-999,-999,-999,1,-999,-999,-999,6,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,0,0,0,0,4,4,4,4,0
Burundi,BDI,1981,Presidential,5,-999,-999,-999,1,-999,-999,-999,7,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,1,0,0,0,0,5,5,5,5,0
Burundi,BDI,1982,Presidential,6,-999,-999,-999,1,-999,-999,-999,8,UPRONA,0,1,0,0,0,,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,10,-999,1,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,,No local elections,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,1,0,0,0,0,6,6,6,6,0
Burundi,BDI,1983,Presidential,7,1,-999,1,1,-999,-999,-999,9,UPRONA,0,1,0,0,0,25,1,-999,65,UPRONA,65,100,0,1,0,0,0,25,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,4,2,,-999,-999,1,-999,Plurality,-999,-999,-999,-999,Sub-National,0,0,,,,-999,516,65,100,0,0,1,25,1,NA,,0,NA,0,7,7,1,1,0,0,0,0,7,7,7,7,0
Burundi,BDI,1984,Presidential,8,1,0,1,1,-999,-999,-999,10,UPRONA,0,1,0,0,0,26,1,-999,65,UPRONA,65,100,0,1,0,0,0,26,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-999,-999,7,0,1,4,2,,-999,-999,1,-999,Plurality,-999,-999,-999,-999,Sub-National,0,0,,,,-999,516,65,100,0,0,1,26,1,NA,,0,NA,0,8,8,1,1,0,0,0,0,8,8,8,8,0
Burundi,BDI,1985,Presidential,9,1,4,1,1,1,99.59999847,-999,11,UPRONA,0,1,0,0,0,27,1,-999,65,UPRONA,65,100,0,1,0,0,0,27,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,4,2,,-999,-999,1,-999,Plurality,-999,-999,-999,0,Sub-National,0,0,,,,-999,516,65,100,0,0,1,27,1,NA,,0,NA,0,9,9,1,1,0,0,0,0,9,9,9,9,0
Burundi,BDI,1986,Presidential,10,1,3,1,1,1,99.59999847,-999,12,UPRONA,0,1,0,0,0,28,1,-999,65,UPRONA,65,100,0,1,0,0,0,28,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,0,0,0,0,0,0,-999,-999,-999,-999,0,0,4,2,,-999,-999,1,-999,Plurality,-999,-999,-999,0,Sub-National,0,0,,,,-999,516,65,100,0,0,1,28,1,NA,,0,NA,0,10,10,1,1,0,0,0,0,10,10,10,10,0
Burundi,BDI,1987,Presidential,11,1,2,1,1,1,99.59999847,-999,13,UPRONA,0,1,0,0,0,29,1,-999,65,UPRONA,65,100,0,1,0,0,0,29,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,0,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,0,0,0,0,0,0,-999,-999,-999,-999,0,0,4,2,,-999,-999,1,-999,Plurality,-999,-999,-999,0,Sub-National,0,0,,,,-999,516,65,100,0,0,1,29,1,NA,,0,NA,0,11,11,1,1,0,0,0,0,11,11,11,11,0
Burundi,BDI,1988,Presidential,1,-999,-999,-999,1,1,-999,-999,14,UPRONA,0,1,0,0,0,30,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,Legislature and executive locally elected,Legislature locally elected,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0
Burundi,BDI,1989,Presidential,2,-999,-999,-999,1,1,-999,-999,15,UPRONA,0,1,0,0,0,31,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,Legislature and executive locally elected,Legislature locally elected,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0,0,0,0,2,2,2,2,0
Burundi,BDI,1990,Presidential,3,-999,-999,-999,1,1,-999,-999,16,UPRONA,0,1,0,0,0,32,-999,-999,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,NA,0,0,-999,-999,-999,-999,-999,-999,NA,0,0,NA,0,0,-999,0,0,-999,0,0,-999,-999,-999,-999,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,Legislature and executive locally elected,Legislature locally elected,,-999,516,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,0,0,0,0,3,3,3,3,0
